rssi,snr,esp,Altitude,Latitude,Longitude,Pixel_X,Pixel_Y
-117,-12,-129.2657238,32.8001708984375,22.53759729,113.9302516,561,608
-114,-9,-123.5149694,31.908447265625,22.53760183,113.9302697,561,610
-104,1,-106.5390189,38.88189697265625,22.53759908,113.9316704,561,754
-114,-8,-122.6389203,33.2818603515625,22.53758999,113.9302428,562,607
-118,-8,-126.6389203,36.6641845703125,22.53757746,113.9300581,563,588
-114,-8,-122.6389203,35.98785400390625,22.53757854,113.9300897,563,591
-117,-9,-126.5149694,36.0350341796875,22.53757773,113.9300997,563,592
-113,-8,-121.6389203,36.39056396484375,22.53757786,113.9301185,563,594
-115,-7,-122.7900975,36.71636962890625,22.53757875,113.9301473,563,597
-118,-10,-128.4139269,36.34539794921875,22.53758017,113.9301559,563,598
-112,-8,-120.6389203,36.95770263671875,22.53758318,113.9301754,563,600
-116,-11,-127.3319562,35.76141357421875,22.53758538,113.9301879,563,601
-117,-9,-126.5149694,35.206298828125,22.53758573,113.930211,563,604
-111,-7,-118.7900975,34.729736328125,22.53758531,113.9302222,563,605
-105,-1,-108.5390189,39.43377685546875,22.53758519,113.9316763,563,754
-118,-10,-128.4139269,36.716552734375,22.5375699,113.9300116,564,583
-109,-6,-115.9732279,36.5921630859375,22.53757276,113.9300295,564,585
-111,-6,-117.9732279,36.657470703125,22.53757477,113.9300393,564,586
-114,-8,-122.6389203,36.43280029296875,22.53757652,113.9301283,564,595
-113,-7,-120.7900975,39.5579833984375,22.53757675,113.9316802,564,755
-116,-7,-123.7900975,36.9163818359375,22.53756391,113.9300033,565,582
-110,-2,-114.124426,39.53216552734375,22.5375577,113.931686,566,755
-117,-9,-126.5149694,36.66009521484375,22.53754427,113.9299785,567,580
-115,-7,-122.7900975,36.33807373046875,22.53754861,113.9299873,567,581
-109,-4,-114.4554046,39.80242919921875,22.53754939,113.9316908,567,756
-116,-6,-122.9732279,36.9398193359375,22.53753807,113.9299676,568,579
-106,-1,-109.5390189,39.328125,22.53753467,113.9317056,568,757
-119,-11,-130.3319562,37.2381591796875,22.53752647,113.9299495,569,577
-109,-4,-114.4554046,39.45941162109375,22.53752699,113.931712,569,758
-118,-9,-127.5149694,37.24151611328125,22.53751963,113.929942,570,576
-113,-8,-121.6389203,36.86834716796875,22.53749933,113.9299176,572,573
-107,-1,-110.5390189,38.91058349609375,22.53750325,113.9317274,572,759
-119,-11,-130.3319562,37.03997802734375,22.53748969,113.9298968,573,571
-116,-8,-124.6389203,37.90997314453125,22.53747041,113.9298582,575,567
-111,-7,-118.7900975,37.5145263671875,22.53746056,113.9298407,576,565
-119,-9,-128.5149694,38.10101318359375,22.53745708,113.9298311,577,564
-106,-3,-110.7643486,38.1624755859375,22.53745867,113.9317387,577,761
-118,-9,-127.5149694,38.27764892578125,22.53744826,113.9298113,578,562
-111,-6,-117.9732279,38.411865234375,22.53744816,113.9317403,578,761
-114,-5,-120.1933105,38.56878662109375,22.53744001,113.9298044,579,562
-115,-6,-121.9732279,38.0531005859375,22.53742811,113.9297885,580,560
-116,-6,-122.9732279,38.05047607421875,22.53742953,113.931738,580,761
-113,-3,-117.7643486,37.09844970703125,22.5374226,113.9297802,581,559
-111,-6,-117.9732279,37.4884033203125,22.5374193,113.9317407,581,761
-116,-6,-122.9732279,36.530517578125,22.53741009,113.9297665,582,558
-114,-8,-122.6389203,36.43829345703125,22.53740121,113.9297613,583,557
-115,-7,-122.7900975,36.8145751953125,22.53740228,113.9317416,583,761
-116,-7,-123.7900975,36.85150146484375,22.53739598,113.9317449,584,761
-115,-10,-125.4139269,36.54278564453125,22.53738149,113.9297402,585,555
-112,-3,-116.7643486,36.43780517578125,22.53738767,113.9297475,585,556
-106,-1,-109.5390189,35.78326416015625,22.53737799,113.9317536,586,762
-110,-6,-116.9732279,36.9808349609375,22.5373682,113.9297236,587,553
-114,-10,-124.4139269,37.6004638671875,22.53736008,113.9297134,588,552
-116,-11,-127.3319562,38.84796142578125,22.53734559,113.9296967,589,551
-112,-8,-120.6389203,35.1917724609375,22.53735064,113.9317669,589,764
-109,-5,-115.1933105,40.059326171875,22.53733439,113.9296751,590,548
-113,-7,-120.7900975,39.47369384765625,22.53734117,113.9296898,590,550
-116,-10,-126.4139269,34.8214111328125,22.53734186,113.9317729,590,764
-112,-7,-119.7900975,40.8504638671875,22.53732606,113.9296523,591,546
-113,-7,-120.7900975,40.02911376953125,22.53733254,113.9296659,591,548
-108,-5,-114.1933105,41.21014404296875,22.53731692,113.929596,592,540
-108,-3,-112.7643486,41.727783203125,22.53731646,113.9296159,592,542
-113,-8,-121.6389203,41.5677490234375,22.53731879,113.9296254,592,543
-107,-2,-111.124426,41.30242919921875,22.53732229,113.9296439,592,545
-112,-7,-119.7900975,35.170166015625,22.53729907,113.9317925,594,766
-114,-6,-120.9732279,39.77276611328125,22.53728959,113.9295384,595,534
-108,-4,-113.4554046,40.4451904296875,22.53729563,113.929544,595,535
-106,-1,-109.5390189,34.90716552734375,22.53728843,113.9317968,596,767
-111,-7,-118.7900975,38.35748291015625,22.53727352,113.9294939,597,530
-109,-5,-115.1933105,39.27239990234375,22.53727931,113.9295233,597,533
-114,-9,-123.5149694,33.86334228515625,22.53727143,113.931801,597,767
-115,-11,-126.3319562,38.35784912109375,22.53726549,113.9294557,598,526
-111,-7,-118.7900975,38.4083251953125,22.5372683,113.9294645,598,527
-111,-3,-115.7643486,39.22808837890625,22.53725764,113.9294341,599,524
-112,-6,-118.9732279,33.28704833984375,22.53726197,113.9318044,599,767
-104,-2,-108.124426,39.17218017578125,22.53725319,113.9294242,600,523
-114,-8,-122.6389203,39.1707763671875,22.5372405,113.9293979,601,520
-112,-7,-119.7900975,39.2696533203125,22.53724308,113.9294072,601,521
-109,-4,-114.4554046,32.78680419921875,22.53724432,113.9318042,601,767
-109,-6,-115.9732279,38.62890625,22.53722992,113.9293722,602,517
-109,-5,-115.1933105,38.4483642578125,22.53723218,113.9293811,602,518
-109,-4,-114.4554046,32.6864013671875,22.53723465,113.9318045,602,767
-107,-1,-110.5390189,38.21453857421875,22.53721876,113.929347,603,515
-115,-9,-124.5149694,38.57257080078125,22.53722359,113.929356,603,516
-110,-4,-115.4554046,32.37457275390625,22.53721664,113.931804,604,767
-109,-4,-114.4554046,38.925048828125,22.53719997,113.929328,605,513
-106,-2,-110.124426,32.03179931640625,22.53720735,113.9318051,605,767
-114,-9,-123.5149694,39.078369140625,22.53719396,113.9293198,606,512
-109,-3,-113.7643486,38.074462890625,22.53718714,113.9292898,607,509
-117,-6,-123.9732279,38.3604736328125,22.53718886,113.9292997,607,510
-114,-5,-120.1933105,31.5169677734375,22.537188,113.9318055,607,768
-117,-7,-124.7900975,36.733642578125,22.5371727,113.9292453,608,504
-112,-4,-117.4554046,31.517822265625,22.53717922,113.9318078,608,768
-117,-8,-125.6389203,36.547119140625,22.53716771,113.9292385,609,504
-111,-5,-117.1933105,36.11077880859375,22.53715508,113.9292206,610,502
-115,-5,-121.1933105,31.422119140625,22.53716007,113.9318084,610,768
-113,-3,-117.7643486,36.00994873046875,22.53714829,113.9292106,611,501
-108,-2,-112.124426,31.16448974609375,22.53714966,113.9318098,611,768
-113,-9,-122.5149694,34.48516845703125,22.53713719,113.9291846,612,498
-108,-5,-114.1933105,35.02728271484375,22.53714022,113.9291922,612,499
-108,-4,-113.4554046,32.160400390625,22.53712826,113.9318117,613,768
-106,-1,-109.5390189,32.832763671875,22.53711915,113.9318133,614,768
-105,0,-108.0103,33.06927490234375,22.53711317,113.9290708,615,486
-111,-5,-117.1933105,33.0057373046875,22.53711469,113.929081,615,487
-105,0,-108.0103,33.05633544921875,22.53711624,113.9291026,615,490
-112,-3,-116.7643486,33.05169677734375,22.53711654,113.929114,615,491
-108,-2,-112.124426,33.36981201171875,22.53711684,113.9291344,615,493
-108,-3,-112.7643486,33.14312744140625,22.53711778,113.9291434,615,494
-111,-2,-115.124426,32.2872314453125,22.5371047,113.9290202,616,481
-115,-7,-122.7900975,32.94024658203125,22.53710822,113.9290382,616,483
-106,-1,-109.5390189,31.69732666015625,22.53710003,113.929012,617,480
-111,-5,-117.1933105,34.34478759765625,22.53709687,113.9318214,617,769
-116,-8,-124.6389203,31.68634033203125,22.53708393,113.9289818,618,477
-113,-5,-119.1933105,31.47955322265625,22.53709078,113.9289909,618,478
-112,-7,-119.7900975,35.843505859375,22.53708437,113.9318232,618,769
-112,-7,-119.7900975,35.737060546875,22.53707682,113.9318248,619,769
-117,-9,-126.5149694,30.96820068359375,22.53706815,113.9289529,620,474
-111,-5,-117.1933105,31.2303466796875,22.53707225,113.9289643,620,475
-120,-11,-131.3319562,30.36688232421875,22.53705798,113.9289351,621,472
-107,-1,-110.5390189,35.27069091796875,22.5370627,113.9318312,621,770
-113,-7,-120.7900975,29.74176025390625,22.53705283,113.9289279,622,472
-108,-3,-112.7643486,35.22052001953125,22.53705458,113.9318363,622,771
-112,-6,-118.9732279,28.9979248046875,22.53704257,113.928912,623,470
-110,-2,-114.124426,35.178955078125,22.53704072,113.9318482,623,772
-102,0,-105.0103,28.63482666015625,22.53703737,113.9289035,624,469
-107,-2,-111.124426,35.478759765625,22.53703256,113.9318532,624,772
-112,-3,-116.7643486,27.99627685546875,22.53702111,113.9288759,625,466
-110,-2,-114.124426,28.4439697265625,22.53702626,113.9288855,625,467
-104,1,-106.5390189,35.98150634765625,22.53701332,113.9318653,626,774
-105,-2,-109.124426,27.305419921875,22.53700601,113.9288476,627,463
-115,-6,-121.9732279,27.287841796875,22.53701043,113.9288578,627,464
-112,-7,-119.7900975,26.9237060546875,22.5369942,113.9288304,628,462
-110,-1,-113.5390189,36.19232177734375,22.5369983,113.9318726,628,774
-115,-7,-122.7900975,26.46392822265625,22.53698826,113.9288218,629,461
-108,0,-111.0103,36.4027099609375,22.53699015,113.9318803,629,775
-110,-5,-116.1933105,25.7962646484375,22.53696873,113.9287963,631,458
-111,-5,-117.1933105,35.7100830078125,22.53697011,113.9318974,631,777
-113,-8,-121.6389203,25.7391357421875,22.53695991,113.928784,632,457
-103,0,-106.0103,36.07867431640625,22.53696017,113.9319059,632,778
-106,1,-108.5390189,25.4202880859375,22.53694889,113.9287684,633,455
-109,-4,-114.4554046,24.83233642578125,22.53694444,113.92876,634,454
-105,2,-107.124426,35.90924072265625,22.53694376,113.9319157,634,779
-117,-8,-125.6389203,23.65167236328125,22.53693421,113.9287425,635,453
-110,-5,-116.1933105,35.427978515625,22.53691499,113.9319311,637,780
-110,-5,-116.1933105,23.85113525390625,22.53690511,113.9287083,638,449
-107,-2,-111.124426,23.6285400390625,22.53691176,113.9287164,638,450
-104,-2,-108.124426,35.11163330078125,22.53690883,113.9319385,638,781
-106,-2,-110.124426,24.2183837890625,22.53689722,113.9286914,639,447
-114,-4,-119.4554046,24.521728515625,22.53688975,113.9286864,640,447
-109,-3,-113.7643486,24.98590087890625,22.53687016,113.9286704,642,445
-107,-1,-110.5390189,33.729736328125,22.53687218,113.9319551,642,783
-104,3,-105.7643486,33.8046875,22.53686457,113.9319615,643,784
-106,0,-109.0103,25.1778564453125,22.53685585,113.9286597,644,444
-107,-2,-111.124426,25.45269775390625,22.53684838,113.928653,645,443
-103,1,-105.5390189,33.11431884765625,22.53684893,113.9319693,645,784
-110,-5,-116.1933105,32.53021240234375,22.53684085,113.931978,645,785
-107,-1,-110.5390189,25.25738525390625,22.53683624,113.9286385,646,442
-108,-2,-112.124426,25.30841064453125,22.53683084,113.9286308,647,441
-113,-4,-118.4554046,30.21221923828125,22.53682822,113.9319991,647,787
-115,-9,-124.5149694,25.27734375,22.53681397,113.9286099,648,439
-106,-2,-110.124426,25.56719970703125,22.53681901,113.9286168,648,440
-106,-2,-110.124426,30.17877197265625,22.53682176,113.9320077,648,788
-112,-6,-118.9732279,25.32977294921875,22.5367995,113.9285923,650,437
-104,-1,-107.5390189,29.8560791015625,22.53679855,113.9320276,650,790
-108,0,-111.0103,25.15875244140625,22.53679177,113.9285867,651,437
-108,-3,-112.7643486,29.15911865234375,22.53678405,113.9320357,652,791
-110,-6,-116.9732279,24.87066650390625,22.53677633,113.9285759,653,435
-106,-1,-109.5390189,29.1661376953125,22.53677575,113.93204,653,792
-116,-7,-123.7900975,24.7342529296875,22.53676836,113.9285689,654,435
-101,0,-104.0103,29.78814697265625,22.53676269,113.9320449,654,792
-107,-2,-111.124426,24.46173095703125,22.53675253,113.9285575,655,434
-116,-6,-122.9732279,29.71820068359375,22.53675517,113.9320502,655,793
-112,-6,-118.9732279,23.8699951171875,22.53674409,113.9285527,656,433
-101,1,-103.5390189,29.76947021484375,22.53674747,113.9320564,656,793
-112,-6,-118.9732279,23.7913818359375,22.53672681,113.9285442,658,432
-101,1,-103.5390189,30.4249267578125,22.53673216,113.9320605,658,794
-114,-6,-120.9732279,23.33392333984375,22.53671785,113.928539,659,432
-101,2,-103.124426,30.282470703125,22.53671609,113.932071,659,795
-104,0,-107.0103,30.5804443359375,22.53670817,113.9320766,660,795
-102,1,-104.5390189,30.32794189453125,22.53670072,113.9320813,661,796
-106,-1,-109.5390189,23.27642822265625,22.53669019,113.9285273,662,430
-103,2,-105.124426,31.40887451171875,22.53668969,113.9320882,662,797
-103,2,-105.124426,32.0703125,22.53668235,113.9320919,663,797
-106,-1,-109.5390189,22.29290771484375,22.53667098,113.9285198,664,430
-113,-4,-118.4554046,22.21575927734375,22.53666296,113.9285144,665,429
-101,1,-103.5390189,29.2354736328125,22.5366443,113.9321108,667,799
-118,-7,-125.7900975,22.12689208984375,22.53663803,113.9284992,668,428
-108,-2,-112.124426,21.9964599609375,22.53661925,113.9284889,670,426
-109,-5,-115.1933105,27.98431396484375,22.53661942,113.9321151,670,799
-108,-2,-112.124426,22.3795166015625,22.53661208,113.9284839,671,426
-103,-2,-107.124426,28.1881103515625,22.53661231,113.9321189,671,800
-101,3,-102.7643486,5.881805419921875,22.53660692,113.9351926,671,1116
-105,0,-108.0103,28.07427978515625,22.53659892,113.932124,672,800
-98,3,-99.76434862,5.873748779296875,22.53659858,113.9351792,672,1114
-112,-4,-117.4554046,21.9456787109375,22.53659577,113.9284768,673,425
-105,-1,-108.5390189,28.1356201171875,22.53659291,113.9321265,673,801
-99,3,-100.7643486,5.843536376953125,22.53659566,113.9351726,673,1114
-98,4,-99.45540463,6.144256591796875,22.53658161,113.9351494,674,1111
-95,4,-96.45540463,6.5809326171875,22.53658606,113.9351553,674,1112
-115,-5,-121.1933105,21.5318603515625,22.53657352,113.9284643,675,424
-102,0,-105.0103,27.23297119140625,22.53657788,113.9321294,675,801
-119,-11,-130.3319562,21.31304931640625,22.53656672,113.9284611,676,424
-106,-1,-109.5390189,28.09222412109375,22.53656843,113.932129,676,801
-105,1,-107.5390189,5.983123779296875,22.53656442,113.9351365,676,1110
-104,1,-106.5390189,27.1612548828125,22.53655369,113.9321336,677,801
-114,-6,-120.9732279,20.92742919921875,22.53654454,113.928449,678,422
-114,-8,-122.6389203,20.99017333984375,22.53655242,113.9284528,678,423
-102,1,-104.5390189,27.15704345703125,22.53654502,113.9321335,678,801
-108,-3,-112.7643486,26.1673583984375,22.53653118,113.9321397,680,802
-114,-5,-120.1933105,21.14154052734375,22.53652211,113.9284405,681,422
-103,0,-106.0103,25.9913330078125,22.53652379,113.9321413,681,802
-114,-6,-120.9732279,21.46612548828125,22.53651127,113.9284305,682,420
-110,-4,-115.4554046,21.53753662109375,22.53650446,113.9284227,683,420
-107,-4,-112.4554046,25.16314697265625,22.53650393,113.9321513,683,803
-114,-6,-120.9732279,21.64678955078125,22.53649337,113.9284093,684,418
-108,-3,-112.7643486,21.7708740234375,22.53648623,113.9284041,685,418
-109,-3,-113.7643486,21.54925537109375,22.53647279,113.9283961,686,417
-116,-7,-123.7900975,21.5230712890625,22.53646576,113.9283922,687,417
-110,-4,-115.4554046,23.805419921875,22.53646729,113.9321723,687,805
-105,-1,-108.5390189,23.76580810546875,22.53646042,113.9321775,688,806
-99,2,-101.124426,13.30938720703125,22.53645445,113.9350072,688,1097
-112,-4,-117.4554046,20.3834228515625,22.53645082,113.9283842,689,416
-97,3,-98.76434862,13.05682373046875,22.53644904,113.9349989,689,1096
-111,-7,-118.7900975,23.60675048828125,22.53644028,113.9321888,690,807
-101,1,-103.5390189,13.78118896484375,22.53643612,113.9349691,690,1093
-97,3,-98.76434862,13.8328857421875,22.53644095,113.9349788,690,1094
-112,-4,-117.4554046,19.8631591796875,22.53642943,113.928371,691,414
-95,4,-96.45540463,13.875,22.53643145,113.9349598,691,1092
-108,-3,-112.7643486,19.8953857421875,22.53642166,113.928366,692,414
-104,0,-107.0103,23.539306640625,22.53642271,113.932186,692,807
-99,3,-100.7643486,13.604736328125,22.53642671,113.9349526,692,1091
-106,-3,-110.7643486,23.0384521484375,22.53641447,113.9321874,693,807
-107,-3,-111.7643486,23.725341796875,22.53640082,113.9321928,694,807
-104,0,-107.0103,16.074462890625,22.53640177,113.9349028,694,1086
-96,3,-97.76434862,15.8011474609375,22.53640672,113.934917,694,1087
-110,-4,-115.4554046,20.05499267578125,22.53639824,113.9283496,695,412
-107,-4,-112.4554046,23.57086181640625,22.53639218,113.9321988,695,808
-102,1,-104.5390189,16.386962890625,22.53639805,113.9348985,695,1086
-110,-4,-115.4554046,19.456298828125,22.5363828,113.9283434,696,412
-99,3,-100.7643486,16.92633056640625,22.53638895,113.93489,696,1085
-113,-3,-117.7643486,19.20745849609375,22.53637599,113.9283404,697,411
-91,4,-92.45540463,16.67706298828125,22.53637364,113.9348715,697,1083
-110,-4,-115.4554046,19.1046142578125,22.53636597,113.9283357,698,411
-108,-3,-112.7643486,22.780517578125,22.53636743,113.9322218,698,810
-95,3,-96.76434862,16.3956298828125,22.53636989,113.9348634,698,1082
-113,-5,-119.1933105,19.2156982421875,22.53636021,113.9283341,699,411
-100,4,-101.4554046,17.007080078125,22.53635764,113.9348375,699,1079
-117,-9,-126.5149694,19.27972412109375,22.53634807,113.928326,700,410
-109,-4,-114.4554046,22.84893798828125,22.53634917,113.932232,700,811
-98,3,-99.76434862,16.52435302734375,22.53634742,113.9348165,700,1077
-96,4,-97.45540463,17.17559814453125,22.53635011,113.9348209,700,1078
-115,-7,-122.7900975,19.26312255859375,22.53634433,113.9283175,701,409
-112,-4,-117.4554046,23.120849609375,22.53634007,113.9322357,701,812
-97,3,-98.76434862,15.5137939453125,22.53634071,113.9348021,701,1076
-96,3,-97.76434862,15.8748779296875,22.53633685,113.9347947,702,1075
-108,-3,-112.7643486,22.728759765625,22.536324,113.9322453,703,813
-103,-1,-106.5390189,15.964111328125,22.53632631,113.9347817,703,1074
-110,-4,-115.4554046,20.068115234375,22.53631685,113.928309,704,408
-108,-3,-112.7643486,18.78778076171875,22.53631603,113.9283204,704,409
-109,-4,-114.4554046,18.1563720703125,22.53631224,113.9283381,704,411
-105,-1,-108.5390189,22.56317138671875,22.5363169,113.9322487,704,813
-96,3,-97.76434862,15.44134521484375,22.53631908,113.9347752,704,1073
-109,-4,-114.4554046,17.4820556640625,22.53630812,113.928367,705,414
-116,-8,-124.6389203,17.49700927734375,22.53630427,113.9283757,705,415
-102,2,-104.124426,14.82073974609375,22.53630464,113.9347585,705,1071
-103,1,-105.5390189,14.3511962890625,22.53630709,113.9347651,705,1072
-115,-7,-122.7900975,17.42144775390625,22.53629925,113.9282658,706,404
-110,-4,-115.4554046,22.4498291015625,22.53629998,113.9322561,706,814
-98,3,-99.76434862,13.945068359375,22.5362941,113.9347471,706,1070
-114,-8,-122.6389203,16.462158203125,22.53628907,113.9283984,707,417
-104,1,-106.5390189,22.48126220703125,22.53629159,113.9322616,707,814
-100,3,-101.7643486,14.1881103515625,22.53628992,113.9347403,707,1069
-119,-11,-130.3319562,19.57110595703125,22.53628141,113.9283026,708,407
-104,0,-107.0103,16.06732177734375,22.53627682,113.9284138,708,419
-106,-2,-110.124426,22.5838623046875,22.53627611,113.9322705,708,815
-102,2,-104.124426,14.02130126953125,22.53627826,113.9347262,708,1068
-105,-1,-108.5390189,15.6851806640625,22.53626723,113.928418,709,419
-105,-1,-108.5390189,21.99810791015625,22.53626815,113.9322747,709,816
-106,-1,-109.5390189,13.92608642578125,22.53627098,113.9347196,709,1067
-107,-3,-111.7643486,15.66546630859375,22.53624788,113.9284224,711,420
-105,0,-108.0103,13.85516357421875,22.53625297,113.9347131,711,1066
-106,-3,-110.7643486,21.31378173828125,22.5362473,113.9322898,712,817
-102,1,-104.5390189,13.78125,22.53624358,113.9347094,712,1066
-113,-4,-118.4554046,15.5787353515625,22.53623755,113.9284223,713,420
-109,-3,-113.7643486,21.69207763671875,22.53623294,113.932296,713,818
-110,-4,-115.4554046,15.1517333984375,22.53622742,113.9284203,714,419
-102,-1,-105.5390189,21.6568603515625,22.53622514,113.9322979,714,818
-109,-1,-112.5390189,13.61761474609375,22.53622679,113.934698,714,1065
-107,-1,-110.5390189,13.84735107421875,22.5362179,113.9346916,715,1064
-107,-4,-112.4554046,21.7342529296875,22.53620904,113.9323057,716,819
-107,-3,-111.7643486,16.671630859375,22.53619771,113.9284638,717,424
-109,-4,-114.4554046,17.20501708984375,22.53619431,113.928487,717,426
-116,-10,-126.4139269,17.2235107421875,22.53619959,113.9285205,717,430
-111,-3,-115.7643486,17.00738525390625,22.53619826,113.9285301,717,431
-108,-3,-112.7643486,16.96209716796875,22.53619662,113.92855,717,433
-116,-6,-122.9732279,16.7408447265625,22.53619452,113.92856,717,434
-111,-5,-117.1933105,16.3001708984375,22.53619447,113.9285799,717,436
-109,-3,-113.7643486,16.16961669921875,22.53619517,113.9285897,717,437
-104,1,-106.5390189,15.90643310546875,22.53619565,113.9286087,717,439
-107,-2,-111.124426,16.04791259765625,22.5361944,113.9286856,717,447
-110,-4,-115.4554046,16.11968994140625,22.53619434,113.9287061,717,449
-106,0,-109.0103,10.43634033203125,22.53619369,113.9295002,717,530
-107,-2,-111.124426,10.467987060546877,22.53619529,113.9295093,717,531
-102,1,-104.5390189,10.93939208984375,22.53619829,113.9295303,717,534
-105,-1,-108.5390189,11.326416015625,22.53619809,113.929541,717,535
-112,-6,-118.9732279,11.617767333984377,22.53619748,113.9295618,717,537
-108,-4,-113.4554046,12.02935791015625,22.53619518,113.9295707,717,538
-102,0,-105.0103,21.43023681640625,22.53620068,113.9323112,717,820
-103,1,-105.5390189,13.62481689453125,22.53619369,113.9346809,717,1063
-101,3,-102.7643486,13.68231201171875,22.53620179,113.9346854,717,1064
-108,-3,-112.7643486,17.57037353515625,22.53619256,113.9284972,718,427
-113,-4,-118.4554046,15.9625244140625,22.53619264,113.9286492,718,443
-115,-9,-124.5149694,16.03192138671875,22.53619326,113.9286734,718,445
-108,-2,-112.124426,16.1011962890625,22.53619317,113.9287155,718,450
-115,-6,-121.9732279,16.1546630859375,22.53618744,113.9287407,718,452
-111,-3,-115.7643486,15.94146728515625,22.53618683,113.9287603,718,454
-107,-2,-111.124426,15.89251708984375,22.53618708,113.9287712,718,456
-105,-1,-108.5390189,16.11590576171875,22.5361862,113.928789,718,457
-114,-6,-120.9732279,16.0701904296875,22.53618548,113.9287979,718,458
-105,0,-108.0103,12.10174560546875,22.53619152,113.9295904,718,540
-110,-2,-114.124426,12.119873046875,22.53618775,113.9295989,718,541
-109,-3,-113.7643486,15.80401611328125,22.53618081,113.9288163,719,460
-110,-6,-116.9732279,15.73797607421875,22.53618124,113.9288436,719,463
-104,1,-106.5390189,15.745849609375,22.53618277,113.9288536,719,464
-107,-4,-112.4554046,16.369873046875,22.53618185,113.9288721,719,466
-109,-4,-114.4554046,16.3128662109375,22.53618223,113.9288812,719,467
-110,-5,-116.1933105,16.3453369140625,22.53618111,113.9289006,719,469
-114,-6,-120.9732279,16.21856689453125,22.53617972,113.9289091,719,470
-110,-4,-115.4554046,15.981201171875,22.53618069,113.9289366,719,473
-105,1,-107.5390189,16.21453857421875,22.53617961,113.928957,719,475
-111,-3,-115.7643486,15.7930908203125,22.536179,113.9289659,719,476
-107,-4,-112.4554046,15.693115234375,22.53617759,113.9289859,719,478
-118,-10,-128.4139269,15.6287841796875,22.53617562,113.9289969,719,479
-108,-4,-113.4554046,15.60833740234375,22.53617724,113.9290171,719,481
-110,-5,-116.1933105,15.50933837890625,22.53617822,113.9290278,719,482
-104,0,-107.0103,15.485107421875,22.5361777,113.9290559,719,485
-107,-1,-110.5390189,15.8489990234375,22.53617859,113.9291048,719,490
-103,0,-106.0103,15.7281494140625,22.53617926,113.9291139,719,491
-103,0,-106.0103,15.75323486328125,22.53618418,113.9291301,719,492
-108,-3,-112.7643486,15.16119384765625,22.53618346,113.9291599,719,495
-106,-1,-109.5390189,14.940185546875,22.53617695,113.9291674,719,496
-113,-7,-120.7900975,10.2335205078125,22.53617863,113.9294455,719,525
-102,2,-104.124426,10.288848876953123,22.53618334,113.9294537,719,526
-108,-2,-112.124426,13.02532958984375,22.53617851,113.9296178,719,543
-106,-3,-110.7643486,13.2459716796875,22.53617565,113.9296289,719,544
-104,-2,-108.124426,21.1195068359375,22.53618206,113.9323185,719,820
-100,2,-102.124426,13.135498046875,22.5361778,113.9346708,719,1062
-108,-2,-112.124426,10.17730712890625,22.53616938,113.9294277,720,523
-105,-1,-108.5390189,21.0633544921875,22.53617273,113.9323203,720,820
-103,2,-105.124426,12.821533203125,22.53617019,113.9346662,720,1062
-107,-3,-111.7643486,14.49407958984375,22.53616242,113.9291762,721,497
-116,-7,-123.7900975,10.1729736328125,22.53616501,113.9294205,721,522
-108,-2,-112.124426,12.854736328125,22.5361639,113.929647,721,546
-105,0,-108.0103,14.48809814453125,22.53615212,113.9291812,722,498
-120,-11,-122.0481524,10.269866943359377,22.53615253,113.9294201,722,522
-108,-3,-122.0481524,10.269866943359377,22.53615253,113.9294201,722,522
-109,-4,-114.4554046,12.61334228515625,22.5361562,113.9296547,722,546
-109,-4,-114.4554046,21.245361328125,22.53615489,113.9323235,722,821
-111,-7,-118.7900975,10.465850830078123,22.53614825,113.9294453,723,525
-114,-5,-120.1933105,10.53094482421875,22.53614759,113.929455,723,526
-109,-3,-113.7643486,10.726226806640623,22.5361467,113.9294738,723,528
-109,-3,-113.7643486,10.946319580078123,22.53614594,113.929484,723,529
-113,-4,-118.4554046,11.309295654296877,22.53614151,113.929505,723,531
-100,1,-102.5390189,22.01068115234375,22.53614577,113.9323252,723,821
-107,-3,-111.7643486,14.5430908203125,22.5361383,113.9291918,724,499
-111,-7,-118.7900975,14.7728271484375,22.53613308,113.9292002,724,500
-110,-4,-115.4554046,11.583099365234377,22.53613736,113.9295151,724,532
-106,-3,-110.7643486,12.06658935546875,22.53613254,113.9295338,724,534
-113,-8,-121.6389203,12.20672607421875,22.53613821,113.9296686,724,548
-112,-6,-118.9732279,15.26898193359375,22.53612556,113.9292158,725,501
-104,-1,-107.5390189,12.46771240234375,22.53612965,113.9295423,725,535
-114,-6,-120.9732279,12.04425048828125,22.53612859,113.9296729,725,548
-105,-1,-108.5390189,23.1668701171875,22.53612994,113.9323298,725,821
-103,1,-105.5390189,13.24139404296875,22.53611975,113.9295611,726,537
-104,0,-107.0103,13.5501708984375,22.53611493,113.929569,726,538
-111,-3,-115.7643486,23.48980712890625,22.53612075,113.9323326,726,822
-111,-6,-117.9732279,14.40948486328125,22.53610458,113.9292257,727,502
-113,-4,-118.4554046,11.839752197265623,22.53611162,113.929684,727,549
-107,-1,-110.5390189,14.3389892578125,22.53610248,113.9295827,728,539
-108,-3,-112.7643486,11.6043701171875,22.53610191,113.9296896,728,550
-114,-8,-122.6389203,22.97113037109375,22.53610156,113.9323382,728,822
-106,-3,-110.7643486,13.9229736328125,22.53609375,113.9292264,729,502
-104,-2,-108.124426,16.1610107421875,22.53608606,113.9296037,729,541
